gpr_mean,true_y,gpr_lwr,gpr_upr,day,cf_mean
1.0612410658744445e-06,2.6010711210876642e-06,3.553147824073094e-07,1.7671673493415794e-06,0,1.0612410658744445e-06
1.0676312587161247e-06,0.0,3.734522096271319e-07,1.7618103078051175e-06,1,1.0676312587161247e-06
1.074003506513558e-06,2.9390154298310068e-06,3.913632002408447e-07,1.7566438127862714e-06,2,1.074003506513558e-06
1.0803560731666049e-06,0.0,4.0904088861454713e-07,1.7516712577186627e-06,3,1.0803560731666049e-06
1.0866872039842694e-06,3.227545161425671e-06,4.2647851230937274e-07,1.7468958956591663e-06,4,1.0866872039842694e-06
1.0929951264205496e-06,2.9624187556656258e-06,4.43669427266723e-07,1.742320825574376e-06,5,1.0929951264205496e-06
1.0992780508371665e-06,0.0,4.6060712395029557e-07,1.7379489777240374e-06,6,1.0992780508371665e-06
1.1055341712928195e-06,0.0,4.772852444369538e-07,1.7337830981486851e-06,7,1.1055341712928195e-06
1.1117616663588186e-06,0.0,4.936976004333026e-07,1.7298257322843345e-06,8,1.1117616663588186e-06
1.117958699960518e-06,0.0,5.098381921762038e-07,1.7260792077448322e-06,9,1.117958699960518e-06
1.1241234222444709e-06,0.0,5.257012281559048e-07,1.722545616333037e-06,10,1.1241234222444709e-06
1.130253970470767e-06,0.0,5.412811455774781e-07,1.719226795364056e-06,11,1.130253970470767e-06
1.1363484699300288e-06,2.5468557791977914e-06,5.56572631451719e-07,1.7161243084083385e-06,12,1.1363484699300288e-06
1.1424050348848018e-06,0.0,5.71570644181194e-07,1.7132394255884096e-06,13,1.1424050348848018e-06
1.1484217695345995e-06,2.59461254650843e-06,5.862704354789957e-07,1.7105731035902032e-06,14,1.1484217695345995e-06
1.1543967690044267e-06,0.0,6.006675724308888e-07,1.7081259655779647e-06,15,1.1543967690044267e-06
1.1603281203555415e-06,0.0,6.147579594827098e-07,1.7058982812283735e-06,16,1.1603281203555415e-06
1.166213903618725e-06,0.0,6.285378601097507e-07,1.7038899471276995e-06,17,1.166213903618725e-06
1.172052192848661e-06,0.0,6.420039178987482e-07,1.7021004677985736e-06,18,1.172052192848661e-06
1.1778410571991092e-06,0.0,6.551531767527904e-07,1.7005289376454278e-06,19,1.1778410571991092e-06
1.1835785620181288e-06,0.0,6.679830999115888e-07,1.6991740241246686e-06,20,1.1835785620181288e-06
1.189262769962526e-06,5.29778870299537e-06,6.804915874679973e-07,1.6980339524570548e-06,21,1.189262769962526e-06
1.1948917421307305e-06,0.0,6.926769920561275e-07,1.6971064922053336e-06,22,1.1948917421307305e-06
1.2004635392135533e-06,5.18759645687162e-06,7.045381323885885e-07,1.6963889460385179e-06,23,1.2004635392135533e-06
1.2059762226614202e-06,3.0364311003419023e-06,7.160743043302482e-07,1.695878140992592e-06,24,1.2059762226614202e-06
1.2114278558679126e-06,3.032490098919827e-06,7.272852892156807e-07,1.6955704225201445e-06,25,1.2114278558679126e-06
1.2168165053681184e-06,0.0,7.381713591446284e-07,1.6954616515916083e-06,26,1.2168165053681184e-06
1.2221402420512436e-06,2.553300140431508e-06,7.487332790274564e-07,1.6955472050750307e-06,27,1.2221402420512436e-06
1.2273971423862058e-06,0.0,7.589723051972683e-07,1.6958219795751433e-06,28,1.2273971423862058e-06
1.2325852896595847e-06,0.0,7.688901804588407e-07,1.696280398860329e-06,29,1.2325852896595847e-06
1.2377027752246239e-06,0.0,7.78489125502862e-07,1.696916424946386e-06,30,1.2377027752246239e-06
1.242747699760288e-06,0.0,7.877718266778807e-07,1.6977235728426953e-06,31,1.242747699760288e-06
1.2477181745394694e-06,0.0,7.96741420178483e-07,1.698694928900456e-06,32,1.2477181745394694e-06
1.252612322704996e-06,0.0,8.054014727748799e-07,1.6998231726351119e-06,33,1.252612322704996e-06
1.2574282805526584e-06,0.0,8.137559592744409e-07,1.701100601830876e-06,34,1.2574282805526584e-06
1.262164198819769e-06,0.0,8.21809236966144e-07,1.7025191606733938e-06,35,1.262164198819769e-06
1.2668182439784337e-06,2.4103645676408555e-06,8.295660173553239e-07,1.7040704706015435e-06,36,1.2668182439784337e-06
1.271388599531898e-06,5.357032846646899e-06,8.370313355422426e-07,1.7057458635215536e-06,37,1.271388599531898e-06
1.2758734673136325e-06,2.9577223171979724e-06,8.44210517638172e-07,1.707536416989093e-06,38,1.2758734673136325e-06
1.2802710687866824e-06,0.0,8.511091466384299e-07,1.709432990934935e-06,39,1.2802710687866824e-06
1.2845796463435091e-06,2.601301170845657e-06,8.577330271917218e-07,1.7114262654952963e-06,40,1.2845796463435091e-06
1.2887974646037818e-06,2.511988464948969e-06,8.640881497087287e-07,1.713506779498835e-06,41,1.2887974646037818e-06
1.2929228117098371e-06,4.846593208468938e-06,8.701806542503723e-07,1.7156649691693018e-06,42,1.2929228117098371e-06
1.2969540006179248e-06,0.0,8.760167946201693e-07,1.7178912066156805e-06,43,1.2969540006179248e-06
1.300889370384563e-06,4.893768519855243e-06,8.816029030626586e-07,1.7201758377064674e-06,44,1.300889370384563e-06
1.3047272874459721e-06,0.0,8.869453559371335e-07,1.7225092189548107e-06,45,1.3047272874459721e-06
1.3084661468901362e-06,0.0,8.920505407004931e-07,1.7248817530797793e-06,46,1.3084661468901362e-06
1.3121043737196023e-06,0.0,8.969248244890313e-07,1.7272839229501733e-06,47,1.3121043737196023e-06
1.3156404241040295e-06,0.0,9.015745245456901e-07,1.7297063236623686e-06,48,1.3156404241040295e-06
1.3190727866212821e-06,0.0,9.060058806921954e-07,1.7321396925503689e-06,49,1.3190727866212821e-06
1.3223999834853855e-06,0.0,9.102250299992459e-07,1.734574936971525e-06,50,1.3223999834853855e-06
1.3256205717605918e-06,4.812122699504592e-06,9.14237983763812e-07,1.7370031597573717e-06,51,1.3256205717605918e-06
1.3287331445599447e-06,0.0,9.180506068591831e-07,1.739415682260706e-06,52,1.3287331445599447e-06
1.331736332227202e-06,0.0,9.216685994847538e-07,1.7418040649696502e-06,53,1.331736332227202e-06
1.33462880350085e-06,2.5477057909352627e-06,9.250974813067917e-07,1.7441601256949082e-06,54,1.33462880350085e-06
1.337409266658966e-06,0.0,9.283425779502918e-07,1.7464759553676403e-06,55,1.337409266658966e-06
1.3400764706437042e-06,0.0,9.314090097754216e-07,1.748743931511987e-06,56,1.3400764706437042e-06
1.3426292061641352e-06,2.508497535401172e-06,9.343016828495576e-07,1.7509567294787126e-06,57,1.3426292061641352e-06
1.3450663067764757e-06,0.0,9.370252820084122e-07,1.753107331544539e-06,58,1.3450663067764757e-06
1.3473866499400011e-06,0.0,9.395842658852716e-07,1.7551890339947308e-06,59,1.3473866499400011e-06
1.3495891580483614e-06,5.553920234597591e-06,9.419828637790913e-07,1.7571954523176315e-06,60,1.3495891580483614e-06
1.3516727994339363e-06,4.943862441971415e-06,9.442250742233544e-07,1.7591205246445183e-06,61,1.3516727994339363e-06
1.3536365893454176e-06,0.0,9.463146651172109e-07,1.7609585135736244e-06,62,1.3536365893454176e-06
1.3554795908965857e-06,0.0,9.482551752773489e-07,1.7627040065158225e-06,63,1.3554795908965857e-06
1.3572009159854908e-06,0.0,9.500499172720519e-07,1.7643519146989295e-06,64,1.3572009159854908e-06
1.3587997261832535e-06,4.910313130668343e-06,9.517019814019726e-07,1.7658974709645347e-06,65,1.3587997261832535e-06
1.3602752335910587e-06,0.0,9.532142406970248e-07,1.7673362264850925e-06,66,1.3602752335910587e-06
1.361626701664545e-06,0.0,9.545893568048404e-07,1.7686640465242494e-06,67,1.361626701664545e-06
1.3628534460048918e-06,2.3965298248136696e-06,9.55829786653552e-07,1.7698771053562314e-06,68,1.3628534460048918e-06
1.3639548351151003e-06,2.404684325065227e-06,9.569377897780466e-07,1.770971880452154e-06,69,1.3639548351151003e-06
1.3649302911210697e-06,2.3782626791129082e-06,9.57915436207679e-07,1.7719451460344603e-06,70,1.3649302911210697e-06
1.3657792904566507e-06,0.0,9.587646148208948e-07,1.7727939660924063e-06,71,1.3657792904566507e-06
1.366501364511307e-06,0.0,9.594870420791202e-07,1.773515686943494e-06,72,1.366501364511307e-06
1.3670961002403747e-06,0.0,9.600842710615517e-07,1.7741079294191978e-06,73,1.3670961002403747e-06
1.3675631407364377e-06,0.0,9.60557700728013e-07,1.7745685807448624e-06,74,1.3675631407364377e-06
1.3679021857619274e-06,3.9716345857883e-06,9.60908585345676e-07,1.7748957861781786e-06,75,1.3679021857619274e-06
1.3681129922413868e-06,0.0,9.611380440203556e-07,1.7750879404624182e-06,76,1.3681129922413868e-06
1.3681953747136672e-06,0.0,9.612470702807521e-07,1.7751436791465823e-06,77,1.3681953747136672e-06
1.3681492057427818e-06,0.0,9.612365416685581e-07,1.7750618698170052e-06,78,1.3681492057427818e-06
1.367974416287493e-06,0.0,9.611072292932096e-07,1.7748416032817763e-06,79,1.367974416287493e-06
1.3676709960285538e-06,2.6966607250242024e-06,9.608598073143286e-07,1.7744821847427792e-06,80,1.3676709960285538e-06
1.3672389936538507e-06,0.0,9.60494862319794e-07,1.7739831249879075e-06,81,1.3672389936538507e-06
1.366678517100357e-06,0.0,9.60012902570485e-07,1.773344131630229e-06,82,1.366678517100357e-06
1.365989733753193e-06,0.0,9.59414367087051e-07,1.772565100419335e-06,83,1.365989733753193e-06
1.365172870601084e-06,0.0,9.586996345563664e-07,1.7716461066458015e-06,84,1.365172870601084e-06
1.3642282143481283e-06,2.5074471179402824e-06,9.578690320386824e-07,1.7705873966575742e-06,85,1.3642282143481283e-06
1.3631561114817433e-06,0.0,9.569228434585274e-07,1.769389379504959e-06,86,1.3631561114817433e-06
1.3619569682965422e-06,2.6228407463555627e-06,9.55861317864829e-07,1.7680526187282556e-06,87,1.3619569682965422e-06
1.3606312508741118e-06,2.4773017229633484e-06,9.54684677447156e-07,1.7665778243010677e-06,88,1.3606312508741118e-06
1.3591794850186142e-06,0.0,9.533931252972516e-07,1.764965844739977e-06,89,1.3591794850186142e-06
1.3576022561482029e-06,0.0,9.519868529058419e-07,1.7632176593905638e-06,90,1.3576022561482029e-06
1.3559002091424875e-06,7.374540627573408e-06,9.50466047386422e-07,1.761334370898553e-06,91,1.3559002091424875e-06
1.3540740481457813e-06,0.0,9.488308984184364e-07,1.7593171978731263e-06,92,1.3540740481457813e-06
1.3521245363267148e-06,7.608960311663014e-06,9.470816049036479e-07,1.7571674677497814e-06,93,1.3521245363267148e-06
1.3500524955940904e-06,0.0,9.452183813298578e-07,1.7548866098583232e-06,94,1.3500524955940904e-06
1.3478588062694991e-06,0.0,9.432414638376049e-07,1.7524761487013935e-06,95,1.3478588062694991e-06
1.345544406716559e-06,0.0,9.411511159850321e-07,1.7499376974480857e-06,96,1.345544406716559e-06
1.3431102929278075e-06,0.0,9.389476342083156e-07,1.7472729516472992e-06,97,1.3431102929278075e-06
1.3405575180689694e-06,0.0,9.366313529741264e-07,1.7444836831638126e-06,98,1.3405575180689694e-06
1.3378871919813742e-06,0.0,9.342026496219129e-07,1.7415717343408354e-06,99,1.3378871919813742e-06
1.3351004806429778e-06,2.5014132985136603e-06,9.31661948894569e-07,1.7385390123913866e-06,100,1.3351004806429778e-06
1.3321986055885548e-06,2.582998189318269e-06,9.29009727155922e-07,1.7353874840211877e-06,101,1.3321986055885548e-06
1.3291828432894666e-06,0.0,9.262465162945199e-07,1.732119170284413e-06,102,1.3291828432894666e-06
1.3260545244937024e-06,0.0,9.233729073132378e-07,1.7287361416741668e-06,103,1.3260545244937024e-06
1.3228150335270426e-06,0.0,9.203895536057374e-07,1.7252405134483478e-06,104,1.3228150335270426e-06
1.3194658075556314e-06,0.0,9.17297173919871e-07,1.7216344411913918e-06,105,1.3194658075556314e-06
1.3160083358111372e-06,2.26552393639315e-06,9.14096555010302e-07,1.7179201166119724e-06,106,1.3160083358111372e-06
1.3124441587788678e-06,4.956604923891331e-06,9.107885539818752e-07,1.7140997635758603e-06,107,1.3124441587788678e-06
1.3087748673501669e-06,0.0,9.073741003269821e-07,1.7101756343733517e-06,108,1.3087748673501669e-06
1.3050021019391553e-06,0.0,9.038541976595467e-07,1.706150006218764e-06,109,1.3050021019391553e-06
1.301127551565639e-06,0.0,9.002299251503683e-07,1.7020251779809098e-06,110,1.301127551565639e-06
1.29715295290433e-06,0.0,8.965024386678342e-07,1.6978034671408258e-06,111,1.29715295290433e-06
1.2930800893016158e-06,2.438506950964064e-06,8.926729716294399e-07,1.6934872069737916e-06,112,1.2930800893016158e-06
1.2889107897611253e-06,4.734209635536871e-06,8.887428355703375e-07,1.6890787439519133e-06,113,1.2889107897611253e-06
1.284646927898365e-06,2.485404462295172e-06,8.847134204346543e-07,1.6845804353620757e-06,114,1.284646927898365e-06
1.2802904208663527e-06,0.0,8.805861945978945e-07,1.6799946471348112e-06,115,1.2802904208663527e-06
1.2758432282525382e-06,0.0,8.763627046271497e-07,1.6753237518779267e-06,116,1.2758432282525382e-06
1.271307350948574e-06,4.849225457463807e-06,8.720445747884569e-07,1.670570127108691e-06,117,1.271307350948574e-06
1.2666848299937532e-06,2.3640829603992464e-06,8.676335063097178e-07,1.6657361536777885e-06,118,1.2666848299937532e-06
1.2619777453933877e-06,0.0,8.631312764091465e-07,1.6608242143776293e-06,119,1.2619777453933877e-06
1.2571882149131666e-06,2.438251286177553e-06,8.585397370992154e-07,1.6558366927271179e-06,120,1.2571882149131666e-06
1.2523183928506933e-06,0.0,8.538608137767947e-07,1.650775971924592e-06,121,1.2523183928506933e-06
1.2473704687853951e-06,0.0,8.490965036106052e-07,1.645644433960185e-06,122,1.2473704687853951e-06
1.2423466663078967e-06,0.0,8.442488737373488e-07,1.6404444588784449e-06,123,1.2423466663078967e-06
1.2372492417299444e-06,7.20148062441638e-06,8.393200592782868e-07,1.6351784241816019e-06,124,1.2372492417299444e-06
1.2320804827765072e-06,0.0,8.343122611889484e-07,1.629848704364066e-06,125,1.2320804827765072e-06
1.2268427072606203e-06,4.631495092930949e-06,8.292277439534396e-07,1.624457670567801e-06,126,1.2268427072606203e-06
1.2215382617428742e-06,7.026254771998033e-06,8.2406883313695e-07,1.6190076903487985e-06,127,1.2215382617428742e-06
1.2161695201760303e-06,0.0,8.188379128082253e-07,1.6135011275438354e-06,128,1.2161695201760303e-06
1.2107388825365572e-06,1.358698728937339e-05,8.135374228453888e-07,1.6079403422277258e-06,129,1.2107388825365572e-06
1.2052487734439769e-06,0.0,8.081698561376858e-07,1.602327690750268e-06,130,1.2052487734439769e-06
1.199701640769384e-06,0.0,8.027377556958945e-07,1.5966655258428733e-06,131,1.199701640769384e-06
1.1940999542343505e-06,0.0,7.97243711684047e-07,1.5909561967846539e-06,132,1.1940999542343505e-06
1.1884462040010391e-06,2.201658729686946e-06,7.916903583846686e-07,1.5852020496174095e-06,133,1.1884462040010391e-06
1.1827428992553167e-06,0.0,7.8608037111017e-07,1.5794054274004632e-06,134,1.1827428992553167e-06
1.176992566783687e-06,4.676896598493104e-06,7.804164630721778e-07,1.5735686704951961e-06,135,1.176992566783687e-06
1.1711977495451137e-06,0.0,7.747013822202098e-07,1.5676941168700173e-06,136,1.1711977495451137e-06
1.1653610052391818e-06,0.0,7.689379080612471e-07,1.5617841024171167e-06,137,1.1653610052391818e-06
1.1594849048715746e-06,0.0,7.631288484710452e-07,1.555840961272104e-06,138,1.1594849048715746e-06
1.1535720313179894e-06,2.124098320263048e-06,7.572770365074531e-07,1.5498670261285256e-06,139,1.1535720313179894e-06
1.1476249778874914e-06,0.0,7.513853272355882e-07,1.5438646285393946e-06,140,1.1476249778874914e-06
1.1416463468869074e-06,0.0,7.454565945748875e-07,1.5378360991989273e-06,141,1.1416463468869074e-06
1.1356387481865272e-06,0.0,7.394937281760517e-07,1.5317837681970026e-06,142,1.1356387481865272e-06
1.1296047977887487e-06,0.0,7.334996303368435e-07,1.5257099652406538e-06,143,1.1296047977887487e-06
1.1235471164007139e-06,0.0,7.27477212964589e-07,1.5196170198368385e-06,144,1.1235471164007139e-06
1.1174683280115397e-06,0.0,7.214293945920847e-07,1.5135072614309951e-06,145,1.1174683280115397e-06
1.1113710584752565e-06,0.0,7.1535909745376e-07,1.507383019496753e-06,146,1.1113710584752565e-06
1.1052579341008686e-06,0.0,7.092692446285594e-07,1.5012466235731778e-06,147,1.1052579341008686e-06
1.0991315802498002e-06,0.0,7.031627572542618e-07,1.4951004032453384e-06,148,1.0991315802498002e-06
1.092994619941866e-06,2.036257602876825e-06,6.970425518184497e-07,1.4889466880652819e-06,149,1.092994619941866e-06
1.0868496724710559e-06,2.054392084838176e-06,6.909115375306826e-07,1.4827878074114293e-06,150,1.0868496724710559e-06
1.080699352031185e-06,2.0828429973777007e-06,6.847726137789356e-07,1.4766260902834348e-06,151,1.080699352031185e-06
1.0745462663530731e-06,0.0,6.78628667674198e-07,1.4704638650319484e-06,152,1.0745462663530731e-06
1.068393015353198e-06,1.8408476735367104e-06,6.724825716850636e-07,1.4643034590213322e-06,153,1.068393015353198e-06
1.0622421897955033e-06,0.0,6.663371813653156e-07,1.4581471982256908e-06,154,1.0622421897955033e-06
1.0560963699661495e-06,0.0,6.601953331751964e-07,1.4519974067571023e-06,155,1.0560963699661495e-06
1.0499581243625426e-06,0.0,6.540598423980226e-07,1.4458564063270628e-06,156,1.0499581243625426e-06
1.0438300083971906e-06,4.321885379277856e-06,6.479335011528082e-07,1.439726515641573e-06,157,1.0438300083971906e-06
1.0377145631167904e-06,0.0,6.418190765027488e-07,1.4336100497308317e-06,158,1.0377145631167904e-06
1.0316143139373355e-06,0.0,6.357193086596645e-07,1.4275093192150065e-06,159,1.0316143139373355e-06
1.025531769395856e-06,0.0,6.29636909283786e-07,1.421426629507926e-06,160,1.025531769395856e-06
1.0194694199191359e-06,0.0,6.235745598777238e-07,1.415364279960548e-06,161,1.0194694199191359e-06
1.0134297366100143e-06,0.0,6.175349102735491e-07,1.4093245629464794e-06,162,1.0134297366100143e-06
1.0074151700520632e-06,0.0,6.115205772115066e-07,1.4033097628926194e-06,163,1.0074151700520632e-06
1.0014281491321812e-06,0.0,6.055341430077685e-07,1.397322155256594e-06,164,1.0014281491321812e-06
9.95471079882772e-07,0.0,5.995781543101371e-07,1.3913640054554074e-06,165,9.95471079882772e-07
9.89546344342879e-07,0.0,5.936551209385011e-07,1.3854375677472568e-06,166,9.89546344342879e-07
9.83656299439035e-07,0.0,5.877675148076153e-07,1.3795450840704547e-06,167,9.83656299439035e-07
9.778032758862016e-07,1.9197395297406047e-06,5.819177689296994e-07,1.3736887828427036e-06,168,9.778032758862016e-07
9.719895771089648e-07,0.0,5.761082764935726e-07,1.3678708777243571e-06,169,9.719895771089648e-07
9.662174781833208e-07,0.0,5.703413900174282e-07,1.3620935663492135e-06,170,9.662174781833208e-07
9.604892247993783e-07,0.0,5.646194205720416e-07,1.3563590290267152e-06,171,9.604892247993783e-07
9.548070322448203e-07,0.0,5.589446370707669e-07,1.3506694274188735e-06,172,9.548070322448203e-07
9.491730844101079e-07,3.942696844068311e-06,5.533192656236834e-07,1.345026903196532e-06,173,9.491730844101079e-07
9.435895328146306e-07,0.0,5.477454889514984e-07,1.339433576677763e-06,174,9.435895328146306e-07
9.380584956545572e-07,2.011554368291466e-06,5.422254458563578e-07,1.3338915454527565e-06,175,9.380584956545572e-07
9.325820568726773e-07,0.0,5.367612307461868e-07,1.3284028829991676e-06,176,9.325820568726773e-07
9.271622652495975e-07,0.0,5.313548932082693e-07,1.322969637290926e-06,177,9.271622652495975e-07
9.218011335171872e-07,0.0,5.260084376295255e-07,1.3175938294048488e-06,178,9.218011335171872e-07
9.165006374937586e-07,0.0,5.207238228592513e-07,1.312277452128266e-06,179,9.165006374937586e-07
9.112627152414458e-07,0.0,5.15502961911479e-07,1.3070224685714128e-06,180,9.112627152414458e-07
9.060892662455646e-07,0.0,5.103477217032463e-07,1.3018308107878829e-06,181,9.060892662455646e-07
9.00982150615988e-07,0.0,5.052599228255066e-07,1.2967043784064693e-06,182,9.00982150615988e-07
8.959431883107305e-07,0.0,5.002413393436811e-07,1.2916450372777798e-06,183,8.959431883107305e-07
8.909741583815999e-07,0.0,4.952936986246293e-07,1.2866546181385706e-06,184,8.909741583815999e-07
8.860767982418365e-07,0.0,4.904186811868783e-07,1.2817349152967945e-06,185,8.860767982418365e-07
8.812528029559287e-07,0.0,4.856179205715021e-07,1.2768876853403553e-06,186,8.812528029559287e-07
8.765038245513605e-07,0.0,4.808930032306424e-07,1.2721146458720786e-06,187,8.765038245513605e-07
8.718314713524487e-07,0.0,4.762454684312548e-07,1.2674174742736427e-06,188,8.718314713524487e-07
8.672373073359994e-07,0.0,4.7167680817128146e-07,1.2627978065007173e-06,189,8.672373073359994e-07
8.627228515090084e-07,2.0019338681166007e-06,4.671884671062558e-07,1.258257235911761e-06,190,8.627228515090084e-07
8.582895773080909e-07,2.1293449283262496e-06,4.627818424838292e-07,1.2537973121323525e-06,191,8.582895773080909e-07
8.539389120207914e-07,0.0,4.58458284084356e-07,1.2494195399572267e-06,192,8.539389120207914e-07
8.49672236228661e-07,0.0,4.542190941656284e-07,1.2451253782916935e-06,193,8.49672236228661e-07
8.454908832719181e-07,0.0,4.5006552740986255e-07,1.2409162391339737e-06,194,8.454908832719181e-07
8.413961387359555e-07,0.0,4.4599879087172057e-07,1.2367934866001904e-06,195,8.413961387359555e-07
8.373892399592584e-07,0.0,4.420200439255327e-07,1.2327584359929839e-06,196,8.373892399592584e-07
8.334713755630885e-07,0.0,4.381303982109916e-07,1.2288123529151853e-06,197,8.334713755630885e-07
8.296436850024854e-07,0.0,4.343309175756985e-07,1.2249564524292724e-06,198,8.296436850024854e-07
8.259072581390347e-07,2.027455806532057e-06,4.3062261801424984e-07,1.2211918982638197e-06,199,8.259072581390347e-07
8.222631348348925e-07,1.8775922508012623e-06,4.2700646760266517e-07,1.2175198020671196e-06,200,8.222631348348925e-07
8.187123045684394e-07,1.7733263346053997e-06,4.2348338642787915e-07,1.2139412227089998e-06,201,8.187123045684394e-07
8.152557060713278e-07,1.7647733589813727e-06,4.2005424651174184e-07,1.2104571656309138e-06,202,8.152557060713278e-07
8.118942269871184e-07,3.5380320757988e-06,4.1671987172947705e-07,1.2070685822447595e-06,203,8.118942269871184e-07
8.086287035512307e-07,0.0,4.1348103772216057e-07,1.203776369380301e-06,204,8.086287035512307e-07
8.054599202926679e-07,1.8675356932759378e-06,4.103384718037687e-07,1.2005813687815672e-06,205,8.054599202926679e-07
8.023886097570518e-07,0.0,4.072928528624377e-07,1.197484366651666e-06,206,8.023886097570518e-07
7.994154522515651e-07,0.0,4.043448112569046e-07,1.1944860932462257e-06,207,7.994154522515651e-07
7.965410756113714e-07,0.0,4.0149492870803035e-07,1.1915872225147125e-06,208,7.965410756113714e-07
7.937660549879235e-07,3.55191208307212e-06,3.987437381863816e-07,1.1887883717894652e-06,209,7.937660549879235e-07
7.910909126590917e-07,0.0,3.960917237964298e-07,1.1860901015217536e-06,210,7.910909126590917e-07
7.885161178613913e-07,3.519819222084754e-06,3.9353932065839144e-07,1.1834929150643912e-06,211,7.885161178613913e-07
7.860420866441663e-07,0.0,3.9108691478834544e-07,1.1809972584999872e-06,212,7.860420866441663e-07
7.836691817461177e-07,1.994188933447933e-06,3.8873484297798684e-07,1.1786035205142484e-06,213,7.836691817461177e-07
7.813977124942596e-07,5.360751791831286e-06,3.864833926750301e-07,1.1763120323134891e-06,214,7.813977124942596e-07
7.792279347253746e-07,1.7666190268402429e-06,3.84332801865392e-07,1.1741230675853572e-06,215,7.792279347253746e-07
7.771600507302231e-07,0.0,3.8228325895857783e-07,1.1720368425018683e-06,216,7.771600507302231e-07
7.751942092208901e-07,0.0,3.8033490267772955e-07,1.1700535157640507e-06,217,7.751942092208901e-07
7.733305053209452e-07,0.0,3.784878219552779e-07,1.1681731886866126e-06,218,7.733305053209452e-07
7.715689805793309e-07,5.423375834521957e-06,3.767420558363626e-07,1.1663959053222992e-06,219,7.715689805793309e-07
7.699096230076987e-07,1.8587153303123013e-06,3.750975933909604e-07,1.164721652624437e-06,220,7.699096230076987e-07
7.683523671416696e-07,1.7405077060978688e-06,3.7355437363655356e-07,1.1631503606467855e-06,221,7.683523671416696e-07
7.668970941261364e-07,1.6945935686784882e-06,3.7211228547271553e-07,1.1616819027795573e-06,222,7.668970941261364e-07
7.655436318251386e-07,3.4259598683061025e-06,3.707711676294822e-07,1.160316096020795e-06,223,7.655436318251386e-07
7.642917549562787e-07,3.217218553699399e-06,3.695308086307869e-07,1.1590527012817705e-06,224,7.642917549562787e-07
7.631411852501194e-07,3.3744680994658216e-06,3.683909467746728e-07,1.1578914237255658e-06,225,7.631411852501194e-07
7.620915916349529e-07,0.0,3.6735127013203e-07,1.1568319131378757e-06,226,7.620915916349529e-07
7.611425904470803e-07,1.9623079881633584e-06,3.6641141656517263e-07,1.155873764328988e-06,227,7.611425904470803e-07
7.602937456669644e-07,0.0,3.655709737679582e-07,1.1550165175659705e-06,228,7.602937456669644e-07
7.595445691815877e-07,0.0,3.648294793289152e-07,1.1542596590342601e-06,229,7.595445691815877e-07
7.588945210734207e-07,0.0,3.641864208190079e-07,1.1536026213278334e-06,230,7.588945210734207e-07
7.583430099361233e-07,0.0,3.6364123590527925e-07,1.1530447839669672e-06,231,7.583430099361233e-07
7.578893932175158e-07,0.0,3.631933124919852e-07,1.1525854739430464e-06,232,7.578893932175158e-07
7.57532977589947e-07,3.56723706787382e-06,3.6284198889043915e-07,1.152223966289455e-06,233,7.57532977589947e-07
7.572730193485391e-07,0.0,3.6258655401895793e-07,1.1519594846781203e-06,234,7.572730193485391e-07
7.57108724837581e-07,3.50559229611037e-06,3.624262476341856e-07,1.1517912020409767e-06,235,7.57108724837581e-07
7.570392509052866e-07,0.0,3.623602605948572e-07,1.151718241215716e-06,236,7.570392509052866e-07
7.570637053873926e-07,0.0,3.623877351592858e-07,1.1517396756154996e-06,237,7.570637053873926e-07
7.571811476196785e-07,0.0,3.6250776531744886e-07,1.1518545299219084e-06,238,7.571811476196785e-07
7.573905889799287e-07,0.0,3.627193971588359e-07,1.1520617808010217e-06,239,7.573905889799287e-07
7.576909934594558e-07,5.126653986742473e-06,3.630216292768434e-07,1.1523603576420682e-06,240,7.576909934594558e-07
7.580812782644497e-07,0.0,3.6341341321055735e-07,1.1527491433183421e-06,241,7.580812782644497e-07
7.585603144474827e-07,0.0,3.638936539247185e-07,1.1532269749702469e-06,242,7.585603144474827e-07
7.591269275693695e-07,0.0,3.6446121032852164e-07,1.1537926448102174e-06,243,7.591269275693695e-07
