gpr_mean,true_y,gpr_lwr,gpr_upr,day,cf_mean
7.597798983914445e-07,0.0,3.6511489583371223e-07,1.1544449009491766e-06,244,7.597798983914445e-07
7.605179635987203e-07,1.6456516945275498e-06,3.658534789527328e-07,1.1551824482447076e-06,245,7.605179635987203e-07
7.613398165538608e-07,1.6157516395839763e-06,3.6667568393707896e-07,1.1560039491706427e-06,246,7.613398165538608e-07
7.622441080822528e-07,0.0,3.675801914564224e-07,1.156908024708083e-06,247,7.622441080822528e-07
7.632294472881014e-07,1.7472193004832811e-06,3.685656393184565e-07,1.1578932552577461e-06,248,7.632294472881014e-07
7.642944024018934e-07,0.0,3.696306232299518e-07,1.158958181573835e-06,249,7.642944024018934e-07
7.654375016591461e-07,0.0,3.7077369759896664e-07,1.1601013057193257e-06,250,7.654375016591461e-07
7.666572342103844e-07,0.0,3.719933763780511e-07,1.1613210920427178e-06,251,7.666572342103844e-07
7.679520510624497e-07,0.0,3.732881339485841e-07,1.1626159681763154e-06,252,7.679520510624497e-07
7.69320366051267e-07,0.0,3.746564060461077e-07,1.1639843260564263e-06,253,7.69320366051267e-07
7.707605568454592e-07,0.0,3.7609659072600814e-07,1.1654245229649102e-06,254,7.707605568454592e-07
7.722709659813446e-07,0.0,3.7760704936977085e-07,1.1669348825929183e-06,255,7.722709659813446e-07
7.738499019287215e-07,1.59041931405215e-06,3.791861077310004e-07,1.1685136961264426e-06,256,7.738499019287215e-07
7.754956401873176e-07,0.0,3.808320570208095e-07,1.1701592233538258e-06,257,7.754956401873176e-07
7.772064244138726e-07,0.0,3.8254315503217973e-07,1.1718696937955656e-06,258,7.772064244138726e-07
7.789804675792771e-07,0.0,3.8431762730242026e-07,1.1736433078561338e-06,259,7.789804675792771e-07
7.808159531556552e-07,0.0,3.8615366831321655e-07,1.175478237998094e-06,260,7.808159531556552e-07
7.82711036332934e-07,0.0,3.880494427273698e-07,1.1773726299384982e-06,261,7.82711036332934e-07
7.84663845264488e-07,0.0,3.9000308666149503e-07,1.179324603867481e-06,262,7.84663845264488e-07
7.86672482341358e-07,0.0,3.920127089936395e-07,1.1813322556890764e-06,263,7.86672482341358e-07
7.887350254945838e-07,0.0,3.940763927049623e-07,1.183393658284205e-06,264,7.887350254945838e-07
7.908495295251325e-07,0.0,3.9619219625450405e-07,1.1855068627957608e-06,265,7.908495295251325e-07
7.930140274605575e-07,0.0,3.983581549856759e-07,1.187669899935439e-06,266,7.930140274605575e-07
7.952265319380637e-07,1.976905786600928e-06,4.00572282563703e-07,1.1898807813124244e-06,267,7.952265319380637e-07
7.974850366129704e-07,0.0,4.02832572442504e-07,1.1921375007834367e-06,268,7.974850366129704e-07
7.997875175920007e-07,0.0,4.0513699936000415e-07,1.1944380358239974e-06,269,7.997875175920007e-07
8.021319348904161e-07,0.0,4.0748352086035985e-07,1.1967803489204724e-06,270,8.021319348904161e-07
8.045162339122318e-07,0.0,4.0987007884191493e-07,1.1991623889825487e-06,271,8.045162339122318e-07
8.069383469524972e-07,0.0,4.122946011293993e-07,1.201582092775595e-06,272,8.069383469524972e-07
8.093961947207766e-07,0.0,4.147550030690149e-07,1.2040373863725383e-06,273,8.093961947207766e-07
8.118876878846434e-07,1.940907141179645e-06,4.1724918914483107e-07,1.2065261866244557e-06,274,8.118876878846434e-07
8.144107286321956e-07,0.0,4.1977505461500523e-07,1.2090464026493858e-06,275,8.144107286321956e-07
8.169632122524685e-07,0.0,4.223304871663671e-07,1.2115959373385698e-06,276,8.169632122524685e-07
8.19543028732489e-07,0.0,4.2491336858562434e-07,1.2141726888793536e-06,277,8.19543028732489e-07
8.221480643697645e-07,1.9074832475283786e-06,4.275215764456696e-07,1.2167745522938594e-06,278,8.221480643697645e-07
8.247762033989305e-07,0.0,4.301529858053095e-07,1.2193994209925517e-06,279,8.247762033989305e-07
8.274253296312317e-07,1.8489483181966096e-06,4.328054709207473e-07,1.222045188341716e-06,280,8.274253296312317e-07
8.300933281053167e-07,0.0,4.354769069670245e-07,1.224709749243609e-06,281,8.300933281053167e-07
8.327780867481707e-07,0.0,4.3816517176786016e-07,1.2273910017284813e-06,282,8.327780867481707e-07
8.354774980444205e-07,2.03829965043161e-06,4.4086814753193373e-07,1.2300868485569075e-06,283,8.354774980444205e-07
8.381894607127431e-07,0.0,4.435837225939998e-07,1.2327951988314865e-06,284,8.381894607127431e-07
8.409118813875703e-07,0.0,4.4630979315888355e-07,1.235513969616257e-06,285,8.409118813875703e-07
8.436426763047704e-07,0.0,4.49044265046735e-07,1.2382410875628059e-06,286,8.436426763047704e-07
8.463797729893516e-07,1.78936010693216e-06,4.5178505543749575e-07,1.2409744905412075e-06,287,8.463797729893516e-07
8.491211119437813e-07,1.7433630169943028e-06,4.545300946129118e-07,1.243712129274651e-06,288,8.491211119437813e-07
8.518646483350029e-07,0.0,4.572773276941107e-07,1.2464519689758953e-06,289,8.518646483350029e-07
8.546083536785673e-07,0.0,4.600247163730455e-07,1.249191990984089e-06,290,8.546083536785673e-07
8.573502175178975e-07,0.0,4.627702406356291e-07,1.251930194400166e-06,291,8.573502175178975e-07
8.600882490971826e-07,0.0,4.655119004751214e-07,1.2546645977192439e-06,292,8.600882490971826e-07
8.62820479025706e-07,0.0,4.6824771759343086e-07,1.257393240457981e-06,293,8.62820479025706e-07
8.655449609320274e-07,0.0,4.709757370887621e-07,1.2601141847752927e-06,294,8.655449609320274e-07
8.682597731060737e-07,1.7875561069173058e-06,4.736940291276259e-07,1.2628255170845215e-06,295,8.682597731060737e-07
8.709630201271277e-07,0.0,4.76400690599245e-07,1.2655253496550103e-06,296,8.709630201271277e-07
8.736528344759684e-07,1.989590462699158e-06,4.790938467506129e-07,1.2682118222013237e-06,297,8.736528344759684e-07
8.763273781292067e-07,0.0,4.817716528003147e-07,1.2708831034580987e-06,298,8.763273781292067e-07
8.78984844133626e-07,0.0,4.844322955289454e-07,1.2735373927383064e-06,299,8.78984844133626e-07
8.816234581591722e-07,0.0,4.870739948449232e-07,1.2761729214734212e-06,300,8.816234581591722e-07
8.842414800279437e-07,3.5257076976776165e-06,4.896950053230339e-07,1.2787879547328536e-06,301,8.842414800279437e-07
8.86837205217778e-07,0.0,4.922936177145121e-07,1.281380792721044e-06,302,8.86837205217778e-07
8.894089663382423e-07,0.0,4.948681604265184e-07,1.2839497722499662e-06,303,8.894089663382423e-07
8.919551345772031e-07,0.0,4.974170009693423e-07,1.286493268185064e-06,304,8.919551345772031e-07
8.944741211159022e-07,0.0,4.999385473693737e-07,1.2890096948624308e-06,305,8.944741211159022e-07
8.969643785108311e-07,3.601708650583837e-06,5.024312495463202e-07,1.2914975074753422e-06,306,8.969643785108311e-07
8.994244020403781e-07,0.0,5.048936006527456e-07,1.2939552034280107e-06,307,8.994244020403781e-07
9.018527310143683e-07,0.0,5.073241383742619e-07,1.2963813236544745e-06,308,9.018527310143683e-07
9.042479500447011e-07,0.0,5.097214461886974e-07,1.298774453900705e-06,309,9.042479500447011e-07
9.066086902752635e-07,3.553767615581849e-06,5.120841545826099e-07,1.301133225967917e-06,310,9.066086902752635e-07
9.08933630569242e-07,0.0,5.144109422234264e-07,1.3034563189150576e-06,311,9.08933630569242e-07
9.112214986521152e-07,0.0,5.167005370856936e-07,1.3057424602185367e-06,312,9.112214986521152e-07
9.134710722086366e-07,0.0,5.189517175298515e-07,1.3079904268874218e-06,313,9.134710722086366e-07
9.156811799320974e-07,4.949082192707363e-06,5.211633133320785e-07,1.3101990465321164e-06,314,9.156811799320974e-07
9.178507025241156e-07,0.0,5.233342066635369e-07,1.3123671983846944e-06,315,9.178507025241156e-07
9.199785736435249e-07,3.249448812245223e-06,5.254633330178244e-07,1.3144938142692253e-06,316,9.199785736435249e-07
9.220637808026985e-07,4.695092845461019e-06,5.275496820850991e-07,1.316577879520298e-06,317,9.220637808026985e-07
9.241053662098198e-07,0.0,5.295922985715411e-07,1.3186184338480983e-06,318,9.241053662098198e-07
9.261024275556847e-07,0.0,5.315902829629187e-07,1.3206145721484504e-06,319,9.261024275556847e-07
9.28054118743609e-07,0.0,5.33542792230941e-07,1.3225654452562772e-06,320,9.28054118743609e-07
9.299596505611904e-07,0.0,5.354490404813257e-07,1.3244702606410552e-06,321,9.299596505611904e-07
9.318182912925305e-07,1.5668995601712934e-06,5.373082995423027e-07,1.3263282830427583e-06,322,9.318182912925305e-07
9.336293672698465e-07,0.0,5.391198994925953e-07,1.3281388350470978e-06,323,9.336293672698465e-07
9.35392263363346e-07,1.6874105672399363e-06,5.408832291279187e-07,1.3299012975987732e-06,324,9.35392263363346e-07
9.371064234081321e-07,0.0,5.425977363648086e-07,1.3316151104514557e-06,325,9.371064234081321e-07
9.387713505674601e-07,0.0,5.442629285812752e-07,1.3332797725536452e-06,326,9.387713505674601e-07
9.403866076311406e-07,1.6566604376234212e-06,5.45878372893099e-07,1.3348948423691821e-06,327,9.403866076311406e-07
9.419518172484716e-07,3.0676352213605576e-06,5.474436963653005e-07,1.3364599381316427e-06,328,9.419518172484716e-07
9.43466662094867e-07,4.640873721826029e-06,5.489585861579911e-07,1.3379747380317428e-06,329,9.43466662094867e-07
9.449308849715725e-07,0.0,5.504227896060602e-07,1.3394389803370848e-06,330,9.449308849715725e-07
9.463442888378384e-07,1.6136710208889713e-06,5.518361142321393e-07,1.3408524634435376e-06,331,9.463442888378384e-07
9.477067367750714e-07,3.523397118565837e-06,5.531984276924309e-07,1.3422150458577118e-06,332,9.477067367750714e-07
9.490181518826806e-07,0.0,5.5450965765511e-07,1.343526646110251e-06,333,9.490181518826806e-07
9.502785171051709e-07,1.6037746440021234e-06,5.55769791610926e-07,1.344787242599416e-06,334,9.502785171051709e-07
9.514878749902556e-07,1.564108098638913e-06,5.569788766157851e-07,1.3459968733647261e-06,335,9.514878749902556e-07
9.526463273780933e-07,6.2752086899089936e-06,5.581370189654238e-07,1.3471556357907627e-06,336,9.526463273780933e-07
9.537540350213055e-07,0.0,5.59244383801856e-07,1.3482636862407554e-06,337,9.537540350213055e-07
9.548112171361032e-07,1.749891506726583e-06,5.603011946518914e-07,1.3493212396203148e-06,338,9.548112171361032e-07
9.558181508845504e-07,0.0,5.613077328978127e-07,1.3503285688712883e-06,339,9.558181508845504e-07
9.567751707882063e-07,1.9597237573391653e-06,5.622643371803264e-07,1.3512860043960863e-06,340,9.567751707882063e-07
9.576826680736626e-07,0.0,5.631714027344015e-07,1.3521939334129238e-06,341,9.576826680736626e-07
9.585410899502116e-07,0.0,5.640293806581303e-07,1.353052799242293e-06,342,9.585410899502116e-07
9.593509388203387e-07,0.0,5.648387771152984e-07,1.3538631005253788e-06,343,9.593509388203387e-07
9.601127714237172e-07,0.0,5.656001524723144e-07,1.3546253903751199e-06,344,9.601127714237172e-07
9.608271979152537e-07,0.0,5.663141203699871e-07,1.3553402754605202e-06,345,9.608271979152537e-07
9.614948808782521e-07,2.339011674007265e-06,5.669813467312034e-07,1.3560084150253008e-06,346,9.614948808782521e-07
9.621165342734922e-07,2.385957210243392e-06,5.67602548705205e-07,1.3566305198417796e-06,347,9.621165342734922e-07
9.626929223253266e-07,4.683347188235432e-06,5.681784935495858e-07,1.3572073511010675e-06,348,9.626929223253266e-07
9.632248583458072e-07,0.0,5.687099974509407e-07,1.3577397192406737e-06,349,9.632248583458072e-07
9.637132034982266e-07,0.0,5.691979242854548e-07,1.3582284827109986e-06,350,9.637132034982266e-07
9.641588655012662e-07,0.0,5.696431843206656e-07,1.358674546681867e-06,351,9.641588655012662e-07
9.645627972751458e-07,4.192379930238798e-06,5.700467328596503e-07,1.3590788616906414e-06,352,9.645627972751458e-07
9.649259955313468e-07,0.0,5.704095688292215e-07,1.359442422233472e-06,353,9.649259955313468e-07
9.652494993073779e-07,0.0,5.707327333135123e-07,1.3597662653012435e-06,354,9.652494993073779e-07
9.65534388448358e-07,0.0,5.710173080346679e-07,1.3600514688620481e-06,355,9.65534388448358e-07
9.657817820370326e-07,0.0,5.712644137822947e-07,1.3602991502917707e-06,356,9.657817820370326e-07
9.659928367741877e-07,0.0,5.71475208793426e-07,1.3605104647549494e-06,357,9.659928367741877e-07
9.661687453112264e-07,0.0,5.716508870849179e-07,1.3606866035375349e-06,358,9.661687453112264e-07
9.66310734536956e-07,0.0,5.717926767401145e-07,1.3608287923337977e-06,359,9.66310734536956e-07
9.664200638206589e-07,0.0,5.719018381519314e-07,1.3609382894893863e-06,360,9.664200638206589e-07
9.664980232135363e-07,2.0044378253453147e-06,5.719796622243687e-07,1.3610163842027038e-06,361,9.664980232135363e-07
9.66545931610662e-07,0.0,5.720274685345537e-07,1.3610643946867707e-06,362,9.66545931610662e-07
9.665651348758422e-07,7.415042154514648e-06,5.720466034577134e-07,1.3610836662939709e-06,363,9.665651348758422e-07
9.66557003931499e-07,0.0,5.720384382571457e-07,1.3610755696058526e-06,364,9.66557003931499e-07
9.665229328161715e-07,1.938465355747162e-06,5.720043671418169e-07,1.361041498490526e-06,365,9.665229328161715e-07
9.664643367118687e-07,0.0,5.719458052937365e-07,1.360982868130001e-06,366,9.664643367118687e-07
9.66382649943852e-07,0.0,5.718641868677456e-07,1.3609011130199583e-06,367,9.66382649943852e-07
9.662793239553865e-07,0.0,5.717609629662177e-07,1.360797684944555e-06,368,9.662793239553865e-07
9.6615582526001e-07,1.7064496972758236e-06,5.716375995912825e-07,1.3606740509287374e-06,369,9.6615582526001e-07
9.66013633373782e-07,1.939345044391608e-06,5.714955755769383e-07,1.360531691170626e-06,370,9.66013633373782e-07
9.658542387305743e-07,0.0,5.713363805042636e-07,1.360372096956885e-06,371,9.658542387305743e-07
9.656791405825158e-07,0.0,5.71161512601755e-07,1.3601967685632765e-06,372,9.656791405825158e-07
9.654898448887893e-07,0.0,5.709724766340501e-07,1.3600072131435286e-06,373,9.654898448887893e-07
9.652878621952463e-07,0.0,5.707707817815584e-07,1.3598049426089343e-06,374,9.652878621952463e-07
9.65074705507628e-07,2.115627505696327e-06,5.705579395137614e-07,1.3595914715014947e-06,375,9.65074705507628e-07
9.648518881613365e-07,3.3346449603510717e-06,5.703354614592158e-07,1.3593683148634574e-06,376,9.648518881613365e-07
9.646209216902637e-07,0.0,5.701048572747693e-07,1.3591369861057582e-06,377,9.646209216902637e-07
9.643833136975578e-07,1.8366181248496268e-06,5.698676325169572e-07,1.3588989948781586e-06,378,9.643833136975578e-07
9.641405657314459e-07,0.0,5.696252865186742e-07,1.3586558449442176e-06,379,9.641405657314459e-07
9.638941711682965e-07,5.568455811518908e-06,5.693793102734301e-07,1.358409032063163e-06,380,9.638941711682965e-07
9.636456131062526e-07,2.012935121088112e-06,5.691311843305128e-07,1.3581600418819923e-06,381,9.636456131062526e-07
9.633963622719369e-07,0.0,5.688823767036497e-07,1.3579103478402242e-06,382,9.633963622719369e-07
9.631478749430748e-07,1.8004198579108648e-06,5.68634340796025e-07,1.3576614090901248e-06,383,9.631478749430748e-07
9.629015908897344e-07,0.0,5.683885133444702e-07,1.3574146684349988e-06,384,9.629015908897344e-07
9.626589313370925e-07,1.704750799528125e-06,5.681463123856887e-07,1.3571715502884965e-06,385,9.626589313370925e-07
9.624212969520623e-07,0.0,5.67909135247021e-07,1.3569334586571035e-06,386,9.624212969520623e-07
9.62190065856904e-07,3.118106062377712e-06,5.676783565648226e-07,1.356701775148985e-06,387,9.62190065856904e-07
9.619665916720951e-07,0.0,5.674553263328339e-07,1.3564778570113565e-06,388,9.619665916720951e-07
9.617522015912777e-07,0.0,5.672413679833977e-07,1.3562630351991577e-06,389,9.617522015912777e-07
9.615481944907122e-07,0.0,5.670377765039767e-07,1.356058612477448e-06,390,9.615481944907122e-07
9.613558390758548e-07,1.7167146202283915e-06,5.668458165916419e-07,1.3558658615600677e-06,391,9.613558390758548e-07
9.611763720674683e-07,0.0,5.666667208480143e-07,1.3556860232869225e-06,392,9.611763720674683e-07
9.610109964296904e-07,0.0,5.665016880170189e-07,1.3555203048423621e-06,393,9.610109964296904e-07
9.608608796423911e-07,0.0,5.663518812679193e-07,1.355369878016863e-06,394,9.608608796423911e-07
9.60727152020135e-07,0.0,5.662184265258914e-07,1.3552358775143787e-06,395,9.60727152020135e-07
9.606109050800607e-07,0.0,5.661024108524891e-07,1.3551193993076325e-06,396,9.606109050800607e-07
9.605131899606445e-07,0.0,5.66004880878004e-07,1.355021499043285e-06,397,9.605131899606445e-07
9.604350158936916e-07,1.6484866068705626e-06,5.659268412879913e-07,1.354943190499392e-06,398,9.604350158936916e-07
9.603773487313125e-07,0.0,5.65869253365799e-07,1.3548854440968259e-06,399,9.603773487313125e-07
9.603411095301138e-07,0.0,5.658330335932378e-07,1.3548491854669897e-06,400,9.603411095301138e-07
9.603271731942513e-07,0.0,5.658190523110812e-07,1.3548352940774212e-06,401,9.603271731942513e-07
9.603363671791577e-07,0.0,5.658281324411159e-07,1.354844601917199e-06,402,9.603363671791577e-07
9.603694702578198e-07,0.0,5.658610482716338e-07,1.3548778922440058e-06,403,9.603694702578198e-07
9.604272113510353e-07,0.0,5.659185243077129e-07,1.3549358983943575e-06,404,9.604272113510353e-07
9.605102684231443e-07,0.0,5.660012341877171e-07,1.3550193026585716e-06,405,9.605102684231443e-07
9.606192674449372e-07,0.0,5.661097996676859e-07,1.3551287352221885e-06,406,9.606192674449372e-07
9.607547814247865e-07,1.578379982353712e-06,5.662447896745598e-07,1.3552647731750133e-06,407,9.607547814247865e-07
9.609173295094446e-07,0.0,5.66406719429581e-07,1.3554279395893083e-06,408,9.609173295094446e-07
9.611073761554497e-07,0.0,5.665960496427815e-07,1.3556187026681176e-06,409,9.611073761554497e-07
9.613253303725437e-07,0.0,5.668131857797767e-07,1.3558374749653105e-06,410,9.613253303725437e-07
9.615715450396293e-07,0.0,5.670584774013531e-07,1.3560846126779058e-06,411,9.615715450396293e-07
9.61846316294513e-07,0.0,5.673322175769138e-07,1.3563604150121125e-06,412,9.61846316294513e-07
9.621498829978116e-07,1.7128097616453937e-06,5.676346423721099e-07,1.3566651236235129e-06,413,9.621498829978116e-07
9.624824262720611e-07,1.7237515729233104e-06,5.679659304114813e-07,1.356998922132641e-06,414,9.624824262720611e-07
9.628440691162445e-07,0.0,5.683262025162235e-07,1.3573619357162657e-06,415,9.628440691162445e-07
9.632348760963327e-07,1.960553660353684e-06,5.687155214175509e-07,1.3577542307751145e-06,416,9.632348760963327e-07
9.636548531122264e-07,0.0,5.691338915458013e-07,1.3581758146786514e-06,417,9.636548531122264e-07
9.641039472411912e-07,0.0,5.695812588953756e-07,1.3586266355870067e-06,418,9.641039472411912e-07
9.645820466580406e-07,1.7027942854223782e-06,5.700575109653845e-07,1.3591065823506964e-06,419,9.645820466580406e-07
9.650889806319975e-07,0.0,5.70562476775995e-07,1.3596154844880002e-06,420,9.650889806319975e-07
9.656245196002688e-07,0.0,5.710959269601647e-07,1.360153112240373e-06,421,9.656245196002688e-07
9.661883753180385e-07,0.0,5.716575739304048e-07,1.360719176705672e-06,422,9.661883753180385e-07
9.66780201084648e-07,1.870340514194014e-06,5.722470721201359e-07,1.36131333004916e-06,423,9.66780201084648e-07
9.673995920456117e-07,1.8305128181660087e-06,5.728640182990821e-07,1.3619351657921412e-06,424,9.673995920456117e-07
9.680460855699285e-07,1.739859662919589e-06,5.735079519620687e-07,1.3625842191777881e-06,425,9.680460855699285e-07
9.68719161702109e-07,0.0,5.741783557903863e-07,1.3632599676138317e-06,426,9.68719161702109e-07
9.69418243688294e-07,0.0,5.748746561850271e-07,1.363961831191561e-06,427,9.69418243688294e-07
9.701426985755808e-07,3.577670328412248e-06,5.755962238706699e-07,1.3646891732804916e-06,428,9.701426985755808e-07
9.708918378838141e-07,0.0,5.763423745695662e-07,1.365441301198062e-06,429,9.708918378838141e-07
9.716649183487092e-07,0.0,5.771123697440296e-07,1.3662174669533887e-06,430,9.716649183487092e-07
9.724611427354208e-07,0.0,5.779054174065277e-07,1.367016868064314e-06,431,9.724611427354208e-07
9.73279660721296e-07,3.977131493910018e-06,5.787206729959438e-07,1.367838648446648e-06,432,9.73279660721296e-07
9.741195698465303e-07,0.0,5.795572403186476e-07,1.368681899374413e-06,433,9.741195698465303e-07
9.7497991653155e-07,0.0,5.804141725531023e-07,1.369545660509998e-06,434,9.7497991653155e-07
9.758596971596158e-07,3.883374497103003e-06,5.812904733163506e-07,1.370428921002881e-06,435,9.758596971596158e-07
9.767578592231015e-07,1.9819916241033964e-06,5.821850977908253e-07,1.3713306206553778e-06,436,9.767578592231015e-07
9.776733025320454e-07,0.0,5.830969539099842e-07,1.3722496511541066e-06,437,9.776733025320454e-07
9.78604880483164e-07,0.0,5.840249036008955e-07,1.3731848573654323e-06,438,9.78604880483164e-07
9.795514013876939e-07,3.4379028792436606e-06,5.849677640821743e-07,1.3741350386932134e-06,439,9.795514013876939e-07
9.8051162985629e-07,1.877846110511244e-06,5.859243092153979e-07,1.3750989504971823e-06,440,9.8051162985629e-07
9.814842882390801e-07,1.8479847726054735e-06,5.868932709082061e-07,1.3760753055699544e-06,441,9.814842882390801e-07
9.82468058118931e-07,0.0,5.878733405670761e-07,1.3770627756707858e-06,442,9.82468058118931e-07
9.83461581856097e-07,1.8921046258173887e-06,5.888631705980627e-07,1.3780599931141314e-06,443,9.83461581856097e-07
9.84463464181983e-07,0.0,5.898613759532974e-07,1.3790655524106685e-06,444,9.84463464181983e-07
9.854722738401604e-07,2.00546690277697e-06,5.908665357214183e-07,1.3800780119589026e-06,445,9.854722738401604e-07
9.86486545272305e-07,0.0,5.918771947598183e-07,1.381095895784792e-06,446,9.86486545272305e-07
9.87504780346997e-07,1.884090737809933e-06,5.928918653666888e-07,1.3821176953273054e-06,447,9.87504780346997e-07
9.885254501291047e-07,1.935265373264309e-06,5.939090289908137e-07,1.3831418712673957e-06,448,9.885254501291047e-07
9.89546996687417e-07,2.077140857152946e-06,5.949271379769336e-07,1.3841668553979003e-06,449,9.89546996687417e-07
9.905678349382943e-07,0.0,5.959446173446732e-07,1.3851910525319153e-06,450,9.905678349382943e-07
9.915863545229819e-07,7.529364521634374e-06,5.969598665988893e-07,1.3862128424470745e-06,451,9.915863545229819e-07
9.926009217161353e-07,0.0,5.979712615692741e-07,1.3872305818629967e-06,452,9.926009217161353e-07
9.93609881363182e-07,2.7508954164580573e-06,5.989771562770783e-07,1.3882426064492856e-06,453,9.93609881363182e-07
9.946115588441801e-07,2.894607346513445e-06,5.999758848269909e-07,1.3892472328613692e-06,454,9.946115588441801e-07
9.956042620615876e-07,0.0,6.009657633217742e-07,1.390242760801401e-06,455,9.956042620615876e-07
9.965862834495166e-07,3.071941805134444e-06,6.019450917977571e-07,1.391227475101276e-06,456,9.965862834495166e-07
9.97555902002058e-07,0.0,6.029121561789601e-07,1.3921996478251557e-06,457,9.97555902002058e-07
9.985113853181123e-07,0.0,6.038652302477964e-07,1.393157540388428e-06,458,9.985113853181123e-07
9.994509916602303e-07,0.0,6.048025776301729e-07,1.3940994056902878e-06,459,9.994509916602303e-07
1.0003729720250855e-06,0.0,6.057224537930901e-07,1.3950234902570811e-06,460,1.0003729720250855e-06
1.0012755722228312e-06,0.0,6.066231080523682e-07,1.3959280363932942e-06,461,1.0012755722228312e-06
1.002157034963131e-06,3.059835074889464e-06,6.075027855887669e-07,1.3968112843374952e-06,462,1.002157034963131e-06
1.0030156019452048e-06,0.0,6.083597294703231e-07,1.3976714744200865e-06,463,1.0030156019452048e-06
1.0038495159494561e-06,0.0,6.091921826788264e-07,1.3985068492200856e-06,464,1.0038495159494561e-06
1.0046570229281957e-06,0.0,6.099983901385742e-07,1.399315655717817e-06,465,1.0046570229281957e-06
1.005436374093081e-06,0.0,6.107766007453625e-07,1.4000961474407996e-06,466,1.005436374093081e-06
1.0061858279967735e-06,0.0,6.115250693937828e-07,1.4008465865997641e-06,467,1.0061858279967735e-06
1.0069036526065414e-06,2.2894663940675345e-06,6.122420590009772e-07,1.4015652462121055e-06,468,1.0069036526065414e-06
1.007588127367116e-06,0.0,6.129258425246753e-07,1.402250412209557e-06,469,1.007588127367116e-06
1.0082375452509797e-06,0.0,6.135747049741263e-07,1.4029003855278332e-06,470,1.0082375452509797e-06
1.0088502147932464e-06,0.0,6.141869454115523e-07,1.4035134841749405e-06,471,1.0088502147932464e-06
1.009424462109151e-06,0.0,6.14760878942644e-07,1.4040880452756582e-06,472,1.009424462109151e-06
1.0099586328918591e-06,0.0,6.152948386941368e-07,1.4046224270895814e-06,473,1.0099586328918591e-06
1.0104510943883734e-06,0.0,6.157871777767998e-07,1.4051150109999473e-06,474,1.0104510943883734e-06
1.0109002373513396e-06,0.0,6.162362712318885e-07,1.4055642034707906e-06,475,1.0109002373513396e-06
1.0113044779647572e-06,2.69917917961148e-06,6.166405179595966e-07,1.4059684379699174e-06,476,1.0113044779647572e-06
1.011662259741321e-06,2.8988532136686727e-06,6.169983426274544e-07,1.406326176855188e-06,477,1.011662259741321e-06
1.0119720553896421e-06,0.0,6.173081975573109e-07,1.4066359132219732e-06,478,1.0119720553896421e-06
1.0122323686492191e-06,0.0,6.175685645890363e-07,1.406896172709402e-06,479,1.0122323686492191e-06
1.012441736091152e-06,0.0,6.177779569192103e-07,1.4071055152630936e-06,480,1.012441736091152e-06
1.01259872888304e-06,0.0,6.179349209133939e-07,1.4072625368526862e-06,481,1.01259872888304e-06
1.012701954515986e-06,2.8116740707417195e-06,6.180380378901578e-07,1.407365871141814e-06,482,1.012701954515986e-06
1.0127500584920566e-06,0.0,6.180859258752758e-07,1.4074141911088374e-06,483,1.0127500584920566e-06
1.012741725970566e-06,2.778047865764727e-06,6.180772413245774e-07,1.4074062106165546e-06,484,1.012741725970566e-06
1.0126756833715674e-06,0.0,6.180106808138363e-07,1.4073406859292982e-06,485,1.0126756833715674e-06
1.0125506999348163e-06,0.0,6.178849826939696e-07,1.4072164171756632e-06,486,1.0125506999348163e-06
1.012365589232997e-06,0.0,6.176989287102328e-07,1.4070322497557611e-06,487,1.012365589232997e-06
1.0121192106375433e-06,2.8820104905181854e-06,6.174513455836534e-07,1.4067870756914337e-06,488,1.0121192106375433e-06
1.0118104707358174e-06,0.0,6.171411065532026e-07,1.406479834918432e-06,489,1.0118104707358174e-06
